,Unnamed: 0,t,S,J,ET,Q,C_in,C_out,C_in --> Q
562,563,563,22.6727730608974,1.651,0.648501,0.0080090384615384,165.1,69.2702564102564,173.65209407175072
563,564,564,24.00345078125,1.651,0.630979,0.0059122767857142,165.1,69.2,179.582945477399
564,565,565,25.3280204627715,2.1082,0.615048,0.0041614064115822,210.82,69.1213029989659,183.6120693048261
565,566,566,25.4599210185185,1.651,0.678215,0.0035645185185185,165.1,69.1,186.53870626492912
566,567,567,25.7188280395683,0.0,0.598882,0.0042785755395683,0.0,69.150071942446,185.41226514516543
567,568,568,26.6641960861322,1.651,0.626322,0.003680411700975,165.1,69.2211267605634,187.96397041069747
568,569,569,27.6562421937751,1.651,0.553442,0.0049798192771084,165.1,69.474297188755,197.57009470052262
569,570,570,27.9982638157895,1.651,0.55808,0.006743447368421,165.1,69.9665789473684,179.7581901262856
570,571,571,28.3212213348142,0.0,0.534423,0.0120505331179321,0.0,70.7879644588045,168.62855521014055
571,572,572,28.8360516044061,2.0828,0.432332,0.0243095785440613,208.28,71.5795019157088,166.32894416461005
572,573,573,28.2685433333333,0.0,0.545985,0.0547788888888889,0.0,73.5722222222222,164.19110254962538
573,574,574,27.6738591216216,0.0,0.56131,0.0915864864864865,0.0,76.4783783783784,164.24666925208217
574,575,575,26.9775430555556,0.0,0.582305,0.115888888888889,0.0,80.5074074074074,164.32500018550252
575,576,576,26.3517041666667,0.0,0.588074,0.116,0.0,83.8066666666667,164.41243238137187
576,577,577,25.7095596153846,0.0,0.59494,0.106769230769231,0.0,86.7384615384615,164.49549445821756
577,578,578,25.0684875,0.0,0.5622,0.0943,0.0,89.1857142857143,164.5694248537387
578,579,579,24.4664125,0.0,0.567683,0.0814714285714286,0.0,91.0428571428571,164.63356333255769
579,580,580,23.93796875,0.0,0.537162,0.0699857142857143,0.0,92.4357142857143,164.7688999069166
580,581,581,23.42400625,0.0,0.482432,0.0601714285714286,0.0,93.5857142857143,164.9991950051038
581,582,582,22.95659375,0.0,0.523204,0.0516357142857143,0.0,94.4857142857143,165.15743453065994
582,583,583,22.6030625,0.0,0.363023,0.0442214285714286,0.0,95.2,165.2789201366768
583,584,584,22.2857760416667,0.0,0.3264,0.0380916666666667,0.0,95.7583333333333,165.37677804679265
584,585,585,21.943578125,0.0,0.387342,0.0326583333333333,0.0,96.175,165.45706590756856
585,586,586,21.6435479166667,0.0,0.356119,0.027725,0.0,96.5166666666667,165.52327558625552
586,587,587,21.4164522727273,0.0,0.31269,0.0235454545454545,0.0,96.7545454545455,165.57806677479476
587,588,588,21.2345,0.0,0.226618,0.0199222222222222,0.0,96.9,165.62365215168091
588,589,589,21.0929488636364,0.0,0.283228,0.0175454545454545,0.0,97.0,165.66231547661087
589,590,590,20.911625,0.0762,0.261446,0.013975,7.62,97.05,165.58217072037775
590,591,591,20.752790625,0.0,0.232932,0.011325,0.0,97.05,165.49437048782687
591,592,592,20.613775,0.0,0.204248,0.009066,0.0,97.0,165.51614590619099
592,593,593,20.4974875,0.0,0.181905,0.007482,0.0,97.0,165.53367036691037
593,594,594,20.3917175,0.0,0.17163,0.006158,0.0,96.96,165.54802821670106
594,595,595,20.2980225,0.0,0.149463,0.004974,0.0,96.9,165.55971379401035
595,596,596,20.2225625,0.0,0.136864,0.00402,0.0,96.85,165.56910186415107
596,597,597,20.153721875,0.0,0.121757,0.0030775,0.0,96.775,165.57649175824486
597,598,598,20.10054375,0.0,0.102488,0.002235,0.0,96.7,165.5820199781553
598,599,599,20.0556854166667,0.0,0.08201024,0.0012804166666666,0.0,96.6041666666667,165.58566708521005
599,600,600,20.0221605769231,0.0,0.0816872,0.000665,0.0,96.6215384615385,165.58767703101407
600,601,601,20.0071527173913,0.0,0.0758404,0.0002238710869565,0.0,96.7086956521739,165.58859522198983
601,602,602,20.223475,0.2286,0.0639945,0.0003678857142857,22.86,96.8385093167702,165.23285955860155
602,603,603,20.4337291666667,0.6096,0.0736989,0.0007165833333333,60.96,96.9583333333333,164.13960291270698
603,604,604,20.5563625,0.1778,0.0778732,0.0012328571428571,17.78,97.2428571428571,163.5025905202278
604,605,605,20.54040625,0.0,0.0965494,0.0015608333333333,0.0,97.4416666666667,163.36600045560303
605,606,606,20.503329,0.0,0.0714284,0.0018624,0.0,97.648,163.3675762443822
606,607,607,20.46541,0.0,0.0774601,0.0021351111111111,0.0,97.8355555555556,163.36941617491024
607,608,608,20.4277306818182,0.0,0.0747248,0.0023535064935064,0.0,98.0077922077922,163.37148189568768
608,609,609,20.3832939885496,0.0,0.076007,0.002574961832061,0.0,98.1725190839695,163.37374967300374
609,610,610,20.3331747584541,0.0,0.0814225,0.0027608695652173,0.0,98.3536231884058,163.3762045006538
610,611,611,20.2954350852273,0.0,0.0720442,0.0029027272727272,0.0,98.4776515151515,163.37880968137557
611,612,612,20.2695946710526,0.0,0.0789903,0.0030596842105263,0.0,98.6505263157895,163.38155177033124
612,613,613,20.2555688920455,0.0,0.10277,0.003204034090909,0.0,98.7994318181818,163.38443182315882
613,614,614,20.243697327044,0.0,0.0970988,0.0033017610062893,0.0,98.9452830188679,163.38742304393085
614,615,615,20.2344831597222,0.0,0.064016,0.0034473611111111,0.0,99.075,163.39053080465592
615,616,616,20.3298244158879,0.0,0.106083,0.0037127392990654,0.0,99.2063417890521,163.39382811956224
616,617,617,20.5931612804878,0.6604,0.0508908,0.0035717073170731,66.04,99.3073170731707,162.88025743068422
617,618,618,20.62965625,0.1016,0.0310045,0.0036283333333333,10.16,99.4166666666667,162.26883941705302
618,619,619,20.62956875,0.0,0.0563523,0.00365,0.0,99.5333333333333,162.18602865674168
619,620,620,20.6100522727273,0.0,0.0726308,0.0036272727272727,0.0,99.6272727272727,162.19020365103327
620,621,621,20.58736875,0.0,0.0563188,0.0036457142857142,0.0,99.7285714285714,162.19439098108546
621,622,622,20.5656958333333,0.0,0.0389773,0.0036304761904761,0.0,99.8238095238095,162.19858177737305
622,623,623,20.5397390625,0.0,0.0494368,0.003623125,0.0,99.915625,162.20274971086064
623,624,624,20.5277891304348,0.0,0.0521138,0.0036339130434782,0.0,100.0,162.20691879817687
624,625,625,20.5456045454545,0.127,0.0414293,0.0036,12.7,100.0,162.10274586784402
625,626,626,20.5449234375,0.0,0.0578048,0.0035829166666666,0.0,100.0,161.99595563031937
626,627,627,20.5799875,0.1524,0.0507539,0.0035871428571428,15.24,100.0,161.86622757164116
627,628,628,20.56475,0.0,0.057682,0.00356,0.0,100.0,161.73571014218564
628,629,629,20.5477730769231,0.0,0.0283033,0.0035492307692307,0.0,100.0,161.7402114156973
629,630,630,20.59393,0.0,0.041151,0.0035315294117647,0.0,100.623529411765,161.74469329588703
630,631,631,20.694575,0.3302,0.045251,0.0035135714285714,33.02,101.0,161.45434784228428
631,632,632,20.6617833333333,0.0,0.0691282,0.0034966666666666,0.0,101.0,161.15659918692685
632,633,633,20.6416,0.0,0.053491,0.0034733333333333,0.0,101.0,161.16152060327946
633,634,634,20.6221352272727,0.0,0.0467784,0.0034472727272727,0.0,101.0,161.16644321083908
634,635,635,20.5991284722222,0.0,0.0482844,0.0034338888888888,0.0,101.0,161.1713396255726
635,636,636,20.5724378787879,0.0,0.0494148,0.003410606060606,0.0,101.0,161.17620789201422
636,637,637,20.5706277777778,0.0,0.0585339,0.0033971111111111,0.0,101.0,161.18104807493782
637,638,638,21.0194515024038,0.2032,0.0321681,0.0033505528846153,20.32,101.0,160.99214433420272
638,639,639,21.9434946698113,1.4224,0.0191521,0.0033457735849056,142.24,101.0,159.20427722038932
639,640,640,22.3171954819277,0.6096,0.0203552,0.0033202409638554,60.96,101.0,158.19777518066238
640,641,641,22.3652916666667,0.0,0.0200144,0.0032990476190476,0.0,101.0,158.2624846923975
641,642,642,22.39948375,0.0,0.0347208,0.003277,0.0,101.0,158.2572618732954
642,643,643,22.4041270833333,0.0,0.0302708,0.00325,0.0,101.0,158.25210025215875
643,644,644,22.39265,0.0,0.0347646,0.0032283333333333,0.0,101.5,158.24712646455947
644,645,645,22.3774395833333,0.0,0.0292329,0.0032016666666666,0.0,102.0,158.24219619670941
645,646,646,22.3677854166667,0.0,0.0274856,0.00316,0.0,102.0,158.2373256909499
646,647,647,22.35695,0.0,0.0309005,0.003095,0.0,102.0,158.2326661695461
647,648,648,22.3301817307692,0.0,0.030289,0.0029715384615384,0.0,102.0,158.22820413543388
648,649,649,22.3816425,0.0,0.0640342,0.0028311111111111,0.0,102.0,158.2239378870473
649,650,650,22.4806272727273,0.3048,0.0336886,0.0026772727272727,30.48,102.0,158.47357245716256
650,651,651,22.4875,0.0,0.0258926,0.0023833333333333,0.0,102.0,159.0075248246248
651,652,652,22.4756583333333,0.0,0.0260575,0.0020266666666666,0.0,102.0,158.9831328004134
652,653,653,22.4614541666667,0.0,0.0329418,0.00169,0.0,102.0,158.96349236625102
653,654,654,22.443115625,0.0,0.0255394,0.00125,0.0,102.0,158.94894079199418
654,655,655,22.4266875,0.0,0.0246203,0.000845,0.0,102.0,158.93860214950223
655,656,656,22.40532,0.0,0.0279452,0.0004068,0.0,102.0,158.9324280890576
656,657,657,22.37995,0.0,0.029462,3.32285714285714e-05,0.0,102.0,158.93025833391488
657,658,658,22.3493447916667,0.0,0.039926,0.0004709166666666,0.0,102.0,158.92785459047553
658,659,659,22.3212675,0.0,0.0512681,0.0008428,0.0,102.0,158.92192653456686
659,660,660,22.655346293456,0.0,0.0262242,0.0012476012269938,0.0,102.0,158.9125377144426
660,661,661,23.2614920940171,1.1938,0.0107192,0.0015580341880341,119.38,102.0,155.47681868211643
661,662,662,23.4006875,0.1524,0.00883768,0.0019795238095238,15.24,102.0,150.59863303595128
662,663,663,23.4235263888889,0.0,0.0205597,0.0023133333333333,0.0,102.333333333333,149.94602475466144
663,664,664,23.41913,0.0,0.0291228,0.00262,0.0,103.0,149.9671471902456
664,665,665,23.39935,0.0,0.0290991,0.0029514285714285,0.0,103.0,149.99083529250584
665,666,666,23.3619,0.0,0.0509801,0.0032564285714285,0.0,103.0,150.01722761095368
666,667,667,23.3192691666667,0.0,0.0692937,0.0035593333333333,0.0,103.0,150.0461959964369
667,668,668,23.2679401315789,0.0,0.0522302,0.0039594736842105,0.0,103.0,150.07808228138694
668,669,669,23.2163141304348,0.0,0.0665936,0.0044339130434782,0.0,103.0,150.11356380939
669,670,670,23.17551875,0.0,0.0585765,0.0049614285714285,0.0,103.071428571429,150.15324649178757
670,671,671,23.1742504807692,0.0,0.0228333,0.0055226923076923,0.0,104.0,150.19740712978393
671,672,672,23.2395078125,0.1778,0.009487,0.00625875,17.78,104.0,149.43027733667415
672,673,673,23.225978125,0.0,0.0148057,0.00706,0.0,104.0,148.63671322439623
673,674,674,23.2544921875,0.0,0.0395819,0.00780175,0.0,104.0,148.70747002647065
674,675,675,23.3433613636364,0.254,0.0318429,0.0083781818181818,25.4,105.0,147.4360032012873
675,676,676,23.3634929347826,0.0,0.00813146,0.00893,0.0,105.0,146.05475078032723
676,677,677,23.452515625,0.1016,0.00388925,0.00957875,10.16,105.0,145.45154839091217
677,678,678,23.5552859756098,0.1016,0.00593917,0.0099958536585365,10.16,105.560975609756,144.20939635214845
678,679,679,23.6796795454545,0.2286,0.00448909,0.0103454545454545,22.86,106.0,143.38119928909788
679,680,680,23.690034375,0.0,0.00434594,0.010675,0.0,106.0,142.83478210932395
680,681,681,23.68769375,0.0,0.00817501,0.0109,0.0,106.5,142.89779862245553
681,682,682,23.6798625,0.0,0.0116566,0.0111,0.0,107.0,142.96185983114788
682,683,683,23.6707625,0.0,0.00868052,0.0114,0.0,107.0,143.0266731359693
683,684,684,23.6572,0.0,0.00876272,0.0116,0.0,107.0,143.0925769686395
684,685,685,23.6417125,0.0,0.00851009,0.0119,0.0,108.0,143.15957747298
685,686,686,23.6277125,0.0,0.00656388,0.0122,0.0,108.0,143.2277760830415
686,687,687,23.61205,0.0,0.00422867,0.0126,0.0,109.0,143.29749021220007
687,688,688,23.5937625,0.0,0.00877257,0.0129,0.0,109.0,143.36854695548917
688,689,689,23.5545333333333,0.0,0.0223661,0.0134,0.0,109.666666666667,143.44157464668405
689,690,690,23.5224791666667,0.0,0.0256647,0.0137,0.0,110.0,143.51607011316906
690,691,691,23.483490625,0.0,0.0253993,0.014025,0.0,110.25,143.5917572724531
691,692,692,23.4521583333333,0.0,0.0345895,0.0142666666666667,0.0,111.0,143.66852281806797
692,693,693,23.4129,0.0,0.0154101,0.014525,0.0,111.0,143.74597667678347
693,694,694,23.3595075,0.0,0.0448966,0.01472,0.0,111.8,143.823994038896
694,695,695,23.318771875,0.0,0.0509437,0.01485,0.0,112.0,143.90246349773705
695,696,696,23.2808625,0.0,0.0209253,0.01495,0.0,112.5,143.98082342759517
696,697,697,23.2513166666667,0.0,0.0297407,0.015,0.0,113.0,144.05891003993673
697,698,698,23.2311625,0.0,0.00292723,0.015,0.0,113.0,144.13666142446405
698,699,699,23.20924375,0.0,0.00307473,0.015,0.0,114.0,144.21379473781263
699,700,700,23.2005025,0.0,0.00698997,0.014984,0.0,114.0,144.29011925082852
700,701,701,23.2446625,0.127,0.002219,0.0149,12.7,114.428571428571,144.04872095910272
701,702,702,23.233875,0.0,0.00200173,0.0148333333333333,0.0,115.0,143.8045612801998
702,703,703,23.213575,0.0,0.0194609,0.0147,0.0,115.0,143.88396250707808
703,704,704,23.19205,0.0,0.0139317,0.01455,0.0,116.0,143.96199712140054
704,705,705,23.1800625,0.0,0.00362701,0.0144,0.0,116.0,144.03877043830408
705,706,706,23.16405,0.0,0.00146451,0.0143,0.0,116.0,144.11420317779994
706,707,707,23.1401625,0.0,0.0156056,0.0141,0.0,117.0,144.1881945427171
707,708,708,23.103325,0.0,0.0272582,0.01385,0.0,117.0,144.2607567011143
708,709,709,23.07265625,0.0,0.0227902,0.01365,0.0,117.5,144.33134540556307
709,710,710,23.0659625,0.0,0.0207846,0.013437037037037,0.0,118.0,144.40040043234495
710,711,711,23.1178171875,0.1524,0.00770793,0.0132625,15.24,118.0,144.09018683187028
711,712,712,23.11365,0.0,0.00314285,0.0130666666666667,0.0,119.0,143.76770300802823
712,713,713,23.1517551829268,0.0,0.00198943,0.0128439024390244,0.0,119.0,143.83886662420053
713,714,714,23.2348534090909,0.2032,0.00256982,0.0126727272727273,20.32,119.0,143.35928427552093
714,715,715,23.2415166666667,0.0,0.0,0.0125,0.0,119.666666666667,142.85711905438927
715,716,716,23.2351,0.0,0.00893454,0.01235,0.0,120.0,142.93365462119354
716,717,717,23.22543125,0.0,0.00668608,0.01215,0.0,120.0,143.00861820831506
717,718,718,23.219525,0.0,0.00164532,0.012,0.0,120.0,143.08196075813964
718,719,719,23.210075,0.0,0.00287352,0.0119,0.0,121.0,143.15375587307577
719,720,720,23.2000125,0.0,0.00246515,0.0118,0.0,121.0,143.22479503123975
720,721,721,23.18715,0.0,0.00278044,0.0116,0.0,121.0,143.29423231976085
721,722,722,23.1781375,0.0,0.00078637,0.0115,0.0,122.0,143.3622639354333
722,723,723,23.16615,0.0,0.00145447,0.0115,0.0,122.0,143.42969080501945
723,724,724,23.1392875,0.0,0.022228,0.0114,0.0,122.0,143.49620940997926
724,725,725,23.12625,0.0,0.00946414,0.0113,0.0,122.0,143.56187220787905
725,726,726,23.0813916666667,0.0,0.0308763,0.0113,0.0,123.0,143.6265629207012
726,727,727,23.0503875,0.0,0.0332623,0.0112,0.0,123.0,143.69077935658382
727,728,728,23.0203458333333,0.0,0.0232739,0.0112,0.0,123.333333333333,143.7542438596546
728,729,729,22.9901,0.0,0.0217099,0.0112,0.0,124.0,143.81727475412367
729,730,730,22.9587166666667,0.0,0.029643,0.0111333333333333,0.0,124.0,143.87966535171523
730,731,731,22.9326125,0.0,0.0183955,0.0111,0.0,124.0,143.94145563252403
731,732,732,22.91454375,0.0,0.010032,0.0111,0.0,124.5,144.00283303116206
732,733,733,22.902775,0.0,0.00352388,0.011,0.0,125.0,144.0633686912772
733,734,734,22.8729375,0.0,0.0160928,0.011,0.0,125.0,144.12332180649585
734,735,735,22.8529,0.0,0.0103935,0.0109,0.0,125.0,144.18271386702602
735,736,736,22.9108513888889,0.0,0.00312128,0.0108174603174603,0.0,126.0,144.24126771728797
736,737,737,22.993575,0.2794,0.00406478,0.0107785714285714,27.94,126.0,143.54711915008517
737,738,738,22.9951166666667,0.0,0.0232834,0.0106666666666667,0.0,126.0,142.8197437856283
738,739,739,22.96748125,0.0,0.0359937,0.01055,0.0,126.5,142.8876667091455
739,740,740,22.93974375,0.0,0.0330017,0.01045,0.0,127.0,142.95450971488208
740,741,741,22.925175,0.0,0.0130929,0.0104,0.0,127.0,143.0202875233595
741,742,742,22.9100375,0.0,0.00504015,0.0103,0.0,127.0,143.08541600052567
742,743,743,22.8592875,0.0,0.0371771,0.010075,0.0,127.75,143.14889742098595
743,744,744,22.823390625,0.0,0.0456315,0.0099675,0.0,128.0,143.21091123205898
744,745,745,22.79935,0.0,0.0299912,0.0098766666666666,0.0,128.0,143.27203064389698
745,746,746,22.78311875,0.0,0.00693109,0.009795,0.0,128.0,143.33217274664645
746,747,747,22.771175,0.0,0.00289275,0.00972,0.0,128.0,143.39151290786407
747,748,748,22.7542,0.0,0.00614382,0.00963,0.0,129.0,143.4499406226579
748,749,749,22.723225,0.0,0.0248636,0.00952,0.0,129.0,143.5074116528098
749,750,750,22.6937375,0.0,0.0174291,0.0094266666666666,0.0,129.0,143.56403212939972
750,751,751,22.661625,0.0,0.0205209,0.0093275,0.0,129.25,143.61970395586727
751,752,752,22.6359291666667,0.0,0.0319633,0.0092566666666666,0.0,130.0,143.6745079896464
752,753,753,22.6102333333333,0.0,0.0149494,0.00917,0.0,130.0,143.7284811221699
753,754,754,22.5864041666667,0.0,0.0169047,0.00908,0.0,130.0,143.78180701040617
754,755,755,22.5643833333333,0.0,0.0168615,0.00899,0.0,130.0,143.83416967218787
755,756,756,22.54105,0.0,0.0113523,0.00889,0.0,130.666666666667,143.88589714912365
756,757,757,22.5714348837209,0.0,0.0256736,0.0087902325581395,0.0,131.0,143.93642848920263
757,758,758,22.6393416666667,0.2286,0.00750688,0.0087083333333333,22.86,131.0,143.34009406770417
758,759,759,22.642725,0.0,0.00635684,0.0085933333333333,0.0,131.0,142.71491903097566
759,760,760,22.637125,0.0,0.00388746,0.008495,0.0,131.0,142.7719552348096
760,761,761,22.624175,0.0,0.0115907,0.008385,0.0,131.5,142.82802841427534
761,762,762,22.609475,0.0,0.0228432,0.0083,0.0,132.0,142.8830145318484
762,763,763,22.5871625,0.0,0.0230338,0.00818,0.0,132.0,142.93734955057084
763,764,764,22.54721875,0.0,0.019068,0.008,0.0,132.0,142.99005167913893
764,765,765,22.511803125,0.0,0.0497942,0.007885,0.0,132.0,143.041628139429
765,766,766,22.472835,0.0,0.0374355,0.00776,0.0,132.4,143.09202768217514
766,767,767,22.441934375,0.0,0.0386247,0.00766,0.0,133.0,143.14164762720816
767,768,768,22.4035175,0.0,0.0289781,0.007546,0.0,133.0,143.19025883075392
768,769,769,22.3727,0.0,0.0487224,0.007455,0.0,133.0,143.2378373640347
769,770,770,22.33903,0.0,0.0202242,0.007354,0.0,133.0,143.28479058926442
770,771,771,22.2985,0.0,0.0382334,0.007255,0.0,133.0,143.33065262336186
771,772,772,22.2607145833333,0.0,0.0542926,0.0071666666666666,0.0,133.5,143.3758179203155
772,773,773,22.21856875,0.0,0.0309737,0.0070766666666666,0.0,134.0,143.42030917332835
773,774,774,22.1700625,0.0,0.0598256,0.0069857142857142,0.0,134.0,143.46386720621354
774,775,775,22.1359541666667,0.0,0.0472593,0.0069066666666666,0.0,134.0,143.50682085478144
775,776,776,22.108205,0.0,0.0128755,0.006822,0.0,134.0,143.54895669548102
776,777,777,22.0706791666667,0.0,0.0213816,0.0067283333333333,0.0,134.0,143.59031761138527
777,778,778,22.0244875,0.0,0.0499136,0.0066328571428571,0.0,134.0,143.6311570045865
778,779,779,21.9875979166667,0.0,0.0517168,0.00654,0.0,134.833333333333,143.6710729191436
779,780,780,21.9526375,0.0,0.0306239,0.0064371428571428,0.0,135.0,143.71022044591888
780,781,781,21.9500477777778,0.0,0.0357083,0.0063791111111111,0.0,135.0,143.74890034383432
781,782,782,22.0030513888889,0.1778,0.0130153,0.0062811111111111,17.78,135.0,143.26333176307378
782,783,783,21.993125,0.0,0.0079572,0.0061666666666666,0.0,135.0,142.7534353815042
783,784,784,21.98161875,0.0,0.00505497,0.00606,0.0,135.0,142.79531150956754
784,785,785,21.968975,0.0,0.00367511,0.00595,0.0,135.0,142.83608252453675
785,786,786,21.9582125,0.0,0.00824476,0.00587,0.0,135.0,142.875924224241
786,787,787,21.917634375,0.0,0.0374574,0.005685,0.0,135.75,142.91481773790068
787,788,788,21.888759375,0.0,0.0401962,0.005565,0.0,136.0,142.9524573535308
788,789,789,21.86401875,0.0,0.0282059,0.0054425,0.0,136.0,142.9891947911794
789,790,790,21.842996875,0.0,0.0136778,0.005315,0.0,136.0,143.02506852603025
790,791,791,21.814765,0.0,0.0208679,0.005182,0.0,136.0,143.05987233457222
791,792,792,21.7848225,0.0,0.0435831,0.005056,0.0,136.0,143.0935062963957
792,793,793,21.756945,0.0,0.0281902,0.004934,0.0,136.0,143.12634289856223
793,794,794,21.7336525,0.0,0.0303141,0.004814,0.0,136.0,143.1583629876715
794,795,795,21.716734375,0.0,0.00919792,0.0047,0.0,136.0,143.18936832326682
795,796,796,21.69881875,0.0,0.0115226,0.0045775,0.0,136.0,143.21947465650783
796,797,797,21.681559375,0.0,0.0123676,0.0044575,0.0,137.0,143.24878670925457
797,798,798,21.66395,0.0,0.0127692,0.0043425,0.0,137.0,143.2773455894261
798,799,799,21.6809432291667,0.0,0.0132402,0.0042441666666666,0.0,137.0,143.30503958030408
799,800,800,21.7538125,0.2032,0.0107751,0.004142,20.32,137.0,142.67872978590438
800,801,801,21.7371875,0.0,0.0111574,0.0040266666666666,0.0,137.0,142.02107911876388
801,802,802,21.7252,0.0,0.0129448,0.00392,0.0,137.0,142.05124275249767
802,803,803,21.6969666666667,0.0,0.0338637,0.0037966666666666,0.0,137.0,142.08051411333906
803,804,804,21.7422949596774,0.0,0.044089,0.0036840322580645,0.0,137.0,142.1088270308334
804,805,805,21.81905,0.2794,0.0198719,0.0036,27.94,137.0,141.0721554099387
805,806,806,21.81515,0.0,0.0224153,0.0034866666666666,0.0,137.0,139.93100547864842
806,807,807,21.80513125,0.0,0.0265622,0.003385,0.0,137.0,139.96554268790308
807,808,808,21.781375,0.0,0.0361234,0.00329,0.0,137.0,139.99915573612182
808,809,809,21.7587125,0.0,0.0333102,0.0031833333333333,0.0,137.0,140.03167692603998
809,810,810,21.7378,0.0,0.022861,0.00308,0.0,137.0,140.06278603243678
810,811,811,21.71645,0.0,0.0277522,0.0029825,0.0,137.0,140.09285169136822
811,812,812,21.6913083333333,0.0,0.0279344,0.00289,0.0,138.0,140.12195502865652
812,813,813,21.7186458333333,0.0,0.0381008,0.0027985714285714,0.0,138.0,140.15012039096047
813,814,814,21.7918670454545,0.254,0.0331587,0.0027372727272727,25.4,138.0,138.87266091143675
814,815,815,21.7835916666667,0.0,0.0223082,0.00265,0.0,138.0,137.42046285026228
815,816,816,21.77476875,0.0,0.0213095,0.00259,0.0,138.0,137.4580628563786
816,817,817,21.76055,0.0,0.0295606,0.00253,0.0,138.0,137.494590826348
817,818,818,21.7428829545455,0.0,0.0290394,0.0024495454545454,0.0,138.0,137.53010632093392
818,819,819,21.8183934659091,0.1016,0.0292961,0.0023706818181818,10.16,138.0,136.8474247021443
819,820,820,21.8900261363636,0.2032,0.0176384,0.0023227272727272,20.32,138.0,133.85813620278194
820,821,821,21.886703125,0.0,0.0325793,0.00226,0.0,138.0,130.56253079794953
821,822,822,21.85456875,0.0,0.0526949,0.0022075,0.0,138.0,130.74931736443023
822,823,823,21.832059375,0.0,0.0464277,0.002165,0.0,138.0,130.9076941366158
823,824,824,21.8147125,0.0,0.0238956,0.00212,0.0,138.0,131.04979361352767
824,825,825,21.794325,0.0,0.0178885,0.0020766666666666,0.0,138.0,131.18078784429184
825,826,826,21.7612325,0.0,0.0317243,0.002038,0.0,138.0,131.2988256916513
826,827,827,21.7200302083333,0.0,0.0641773,0.00200375,0.0,138.0,131.41200704168207
827,828,828,21.6689122222222,0.0,0.0783539,0.0019728888888888,0.0,138.0,131.51536411187791
828,829,829,21.6076633223684,0.0,0.0814581,0.0019551315789473,0.0,138.0,131.6160984249129
829,830,830,21.5205289634146,0.0,0.0967942,0.0019349756097561,0.0,138.0,131.71008920886007
830,831,831,21.449901782491,0.0,0.116349,0.0019409747292418,0.0,138.0,131.80221592133452
831,832,832,21.3969925159236,0.0,0.0947027,0.0019255414012738,0.0,138.0,131.8906643703752
832,833,833,21.4194306603774,0.0,0.0432711,0.0018965822102425,0.0,138.0,131.97527013454967
833,834,834,21.594934375,0.4318,0.0324694,0.001888125,43.18,138.0,133.53658953370115
834,835,835,21.557025,0.0,0.0370774,0.00189,0.0,138.0,136.91640798068553
835,836,836,21.5067284090909,0.0,0.0536377,0.00189,0.0,138.0,136.88472579377236
836,837,837,21.4620947916667,0.0,0.0836955,0.0018883333333333,0.0,138.0,136.85306740186007
837,838,838,21.5934227346278,0.0,0.0698316,0.0018939805825242,0.0,138.556634304207,136.82146937926746
838,839,839,21.9557202330508,0.6604,0.0242485,0.0018857627118644,66.04,139.0,143.6155150946748
839,840,840,22.232529375,0.4826,0.0318199,0.001875,48.26,139.0,149.78826563119407
840,841,841,22.2441041666667,0.0,0.025414,0.0018677777777777,0.0,139.0,154.1469239152004
841,842,842,22.2379325,0.0,0.0209654,0.001854,0.0,139.0,154.0999282720796
842,843,843,22.2175479166667,0.0,0.040199,0.0018316666666666,0.0,139.0,154.05340175903888
843,844,844,22.18635125,0.0,0.0568067,0.001812,0.0,139.0,154.00742271920618
844,845,845,22.1455551470588,0.0,0.056877,0.0017894117647058,0.0,139.0,153.96199777327817
845,846,846,22.097984375,0.0,0.0730031,0.0017685714285714,0.0,139.0,153.91738654715726
846,847,847,22.0771926136364,0.0,0.0772278,0.001745909090909,0.0,139.0,153.8735509432253
847,848,848,22.1069333333333,0.1778,0.0542833,0.0017566666666666,17.78,139.0,156.32583638461367
848,849,849,22.06303203125,0.0,0.0780508,0.00177625,0.0,139.0,159.02565754975512
849,850,850,22.010240530303,0.0,0.0788106,0.0018157575757575,0.0,139.0,158.96302684066637
850,851,851,21.9536787037037,0.0,0.0837772,0.0018725925925925,0.0,139.0,158.8997291705339
851,852,852,21.8938883333333,0.0,0.0854855,0.0019538666666666,0.0,139.0,158.8342412120987
852,853,853,21.8340590206186,0.0,0.0797233,0.0020532989690721,0.0,139.0,158.7656968404557
853,854,854,21.7669325203252,0.0,0.0838879,0.0021672357723577,0.0,139.0,158.69370740342293
854,855,855,21.8844387050654,0.0,0.0900609,0.0022607189542483,0.0,139.0,158.61932165999983
855,856,856,22.3781505769231,0.8636,0.0574558,0.0023841538461538,86.36,139.0,163.48233932944552
856,857,857,22.7193272727273,0.5334,0.0208044,0.0024818181818181,53.34,139.0,163.874219132262
857,858,858,22.8023133333333,0.1778,0.0587314,0.0026106666666666,17.78,139.0,163.5129724209823
858,859,859,22.7950982954545,0.0,0.0801556,0.0026940909090909,0.0,139.0,163.4177364417781
859,860,860,22.8309375,0.127,0.0605498,0.0028233333333333,12.7,139.666666666667,163.34927460902856
860,861,861,22.8002930555556,0.0,0.0779555,0.0029022222222222,0.0,140.0,163.2817564281471
861,862,862,22.757175,0.0,0.0546633,0.0029933333333333,0.0,140.0,163.27902542436982
862,863,863,22.7123203125,0.0,0.0749191,0.00308375,0.0,140.0,163.27621146720728
863,864,864,22.6733616666667,0.0,0.0491718,0.0032006666666666,0.0,140.0,163.27330269943704
